source_file,tweet_id,tweet_url,analytics_url,author_profile_url,author_name,author_handle,tweet_date_raw,tweet_date,replying_to_raw,tweet_text,tweet_text_display,tweet_text_model,mentions,hashtags,emojis,contains_simci,likes,reposts,comments,views,engagement_signal_count,engagement_confidence,engagement_raw_positions,engagement_raw_values,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_label_es,emotion,emotion_label_es,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_others,emotion_sadness,emotion_surprise,simci_stance,simci_stance_label_es,sentiment_simci_adjusted,sentiment_simci_adjusted_label_es
x-2026-02-09.csv,1359865329183322117,https://x.com/jorgeoyolaldana/status/1359865329183322117,https://x.com/jorgeoyolaldana/status/1359865329183322117/analytics,https://x.com/jorgeoyolaldana,Jorge Oyola,@jorgeoyolaldana,"Feb 11, 2021",2021-02-11,Replying to @Maenyria_M and @NoticiasCaracol,"@Maenyria_M @NoticiasCaracol No señora,ahí están los datos,cuantas hectáreas de coca habían en el 2.010 y cuantas en el 2.018 según el sistema integrado de monitoreo de cultivos ilicitos( SIMCI ),es fácil buscar,se dará cuenta de que no es mentira y de usted no está bien informada.","@Maenyria_M @NoticiasCaracol No señora,ahí están los datos,cuantas hectáreas de coca habían en el 2.010 y cuantas en el 2.018 según el sistema integrado de monitoreo de cultivos ilicitos( SIMCI ),es fácil buscar,se dará cuenta de que no es mentira y de usted no está bien informada.","No señora,ahí están los datos,cuantas hectáreas de coca habían en el 2.010 y cuantas en el 2.018 según el sistema integrado de monitoreo de cultivos ilicitos( SIMCI ),es fácil buscar,se dará cuenta de que no es mentira y de usted no está bien informada.",@Maenyria_M|@NoticiasCaracol,,,True,3,0,0,0,1,low,col_19,3,NEG,0.01847395859658718,0.2690296471118927,0.7124963402748108,Negativo,anger,Enojo,0.7880205512046814,0.12359311431646347,0.0037512306589633226,0.0016838300507515669,0.05807991698384285,0.020974988117814064,0.0038963775150477886,neutral,Neutral Sobre SIMCI,NEG,Negativo
x-2026-02-09.csv,1359568768519798786,https://x.com/UNODC_PERU/status/1359568768519798786,https://x.com/UNODC_PERU/status/1359568768519798786/analytics,https://x.com/UNODC_PERU,UNODC Perú,@UNODC_PERU,"Feb 10, 2021",2021-02-10,Replying to @UNODC_PERU,@UNODC_PERU Hoy se analizaron las fortalezas y debilidades del monitoreo de cultivos de coca 2018-19 con especialistas técnicos del proyecto #SIMCI #LuchaContraLasDrogas y representantes del GTM Estas lecciones aprendidas permiten fortalecer la colaboración interinstitucional en la DEVIDA PERÚ 🛰 🌱 👉 🛑,@UNODC_PERU Hoy se analizaron las fortalezas y debilidades del monitoreo de cultivos de coca 2018-19 con especialistas técnicos del proyecto #SIMCI #LuchaContraLasDrogas y representantes del GTM Estas lecciones aprendidas permiten fortalecer la colaboración interinstitucional en la DEVIDA PERÚ 🛰 🌱 👉 🛑,Hoy se analizaron las fortalezas y debilidades del monitoreo de cultivos de coca 2018-19 con especialistas técnicos del proyecto SIMCI LuchaContraLasDrogas y representantes del GTM Estas lecciones aprendidas permiten fortalecer la colaboración interinstitucional en la DEVIDA PERÚ,@UNODC_PERU,#LuchaContraLasDrogas|#SIMCI,🌱👉🛑🛰,True,10,6,0,0,2,medium,"col_19,col_31","6,10",NEU,0.43484318256378174,0.4964270293712616,0.06872981041669846,Neutral,others,Otros,0.0007574707269668579,0.00041513293399475515,0.0008755437447689474,0.008228582330048084,0.9875348806381226,0.0006836116663180292,0.0015048675704747438,neutral,Neutral Sobre SIMCI,NEU,Neutral
x-2026-02-09.csv,1359568760739397632,https://x.com/UNODC_PERU/status/1359568760739397632,https://x.com/UNODC_PERU/status/1359568760739397632/analytics,https://x.com/UNODC_PERU,UNODC Perú,@UNODC_PERU,"Feb 10, 2021",2021-02-10,,"@DEVIDAPERU El proyecto, brinda soporte técnico al Grupo Técnico Multisectorial (GTM), liderado por, en el monitoreo de cultivos de coca, a través de: SIMCI Transferencia de capacidades y tecnología y Validación de la información producida por el Estado 🌿 🧰 ⚙ 📊 ✅","@DEVIDAPERU El proyecto, brinda soporte técnico al Grupo Técnico Multisectorial (GTM), liderado por, en el monitoreo de cultivos de coca, a través de: SIMCI Transferencia de capacidades y tecnología y Validación de la información producida por el Estado 🌿 🧰 ⚙ 📊 ✅","El proyecto, brinda soporte técnico al Grupo Técnico Multisectorial (GTM), liderado por, en el monitoreo de cultivos de coca, a través de: SIMCI Transferencia de capacidades y tecnología y Validación de la información producida por el Estado",@DEVIDAPERU,,⚙✅🌿📊🧰,True,11,4,1,0,3,high,"col_19,col_31,col_32","1,4,11",NEU,0.21729987859725952,0.7082350254058838,0.07446520030498505,Neutral,others,Otros,0.0015636928146705031,0.00041784674976952374,0.0007494834717363119,0.00495317904278636,0.9904856085777283,0.0007789026130922139,0.001051290426403284,neutral,Neutral Sobre SIMCI,NEU,Neutral
x-2026-02-09.csv,1356964956059672580,https://x.com/DrDeathW/status/1356964956059672580,https://x.com/DrDeathW/status/1356964956059672580/analytics,https://x.com/DrDeathW,DrDeathInRow,@DrDeathW,"Feb 3, 2021",2021-02-03,,@Lauraggils Pregúntele a Uribe con sus órdenes directas al Sistema de Agencias de las Naciones Unidas en Colombia y los correspondientes CONPES para MAQUILLAR las cifras de hectáreas de cultivos ilícitos a través del Sólo verdades SIMCI This post is unavailable.,@Lauraggils Pregúntele a Uribe con sus órdenes directas al Sistema de Agencias de las Naciones Unidas en Colombia y los correspondientes CONPES para MAQUILLAR las cifras de hectáreas de cultivos ilícitos a través del Sólo verdades SIMCI This post is unavailable.,Pregúntele a Uribe con sus órdenes directas al Sistema de Agencias de las Naciones Unidas en Colombia y los correspondientes CONPES para MAQUILLAR las cifras de hectáreas de cultivos ilícitos a través del Sólo verdades SIMCI This post is unavailable.,@Lauraggils,,,True,0,0,0,0,0,none,,,NEU,0.04778464883565903,0.5627727508544922,0.3894425630569458,Neutral,others,Otros,0.08274896442890167,0.009665374644100666,0.005216433200985193,0.0009126893128268421,0.8927947878837585,0.003639239352196455,0.005022526253014803,neutral,Neutral Sobre SIMCI,NEU,Neutral
x-2026-02-09.csv,1354956713699532803,https://x.com/PoderAccionSoci/status/1354956713699532803,https://x.com/PoderAccionSoci/status/1354956713699532803/analytics,https://x.com/PoderAccionSoci,Poder de Acción Social,@PoderAccionSoci,"Jan 28, 2021",2021-01-28,Replying to @CamiloPrietoVal @smithgamboa and 5 others,"@CamiloPrietoVal La Oficina de las Naciones Unidas contra la Droga y el Delito emitió informe en Agosto 2019 sobre ""Monitoreo de territorios afectados por cultivos ilícitos 2018"" @smithgamboa y la comparativa solo con palma africana sustenta la afirmación. 🔬 ⚖ 🧠 👇🏾","@CamiloPrietoVal La Oficina de las Naciones Unidas contra la Droga y el Delito emitió informe en Agosto 2019 sobre ""Monitoreo de territorios afectados por cultivos ilícitos 2018"" @smithgamboa y la comparativa solo con palma africana sustenta la afirmación. 🔬 ⚖ 🧠 👇🏾","La Oficina de las Naciones Unidas contra la Droga y el Delito emitió informe en Agosto 2019 sobre ""Monitoreo de territorios afectados por cultivos ilícitos 2018"" y la comparativa solo con palma africana sustenta la afirmación.",@CamiloPrietoVal|@smithgamboa,,⚖👇🏾🔬🧠,False,0,0,0,0,0,none,,,NEU,0.06686869263648987,0.6284508109092712,0.3046804666519165,Neutral,others,Otros,0.015419366769492626,0.0037388340570032597,0.00319433631375432,0.0008360538049601018,0.9618439078330994,0.008839397691190243,0.006128027569502592,no_menciona,No Menciona SIMCI,NEU,Neutral
x-2026-02-09.csv,1354410967963230208,https://x.com/alarathehuman/status/1354410967963230208,https://x.com/alarathehuman/status/1354410967963230208/analytics,https://x.com/alarathehuman,DERTLI PUNK DERDO,@alarathehuman,"Jan 27, 2021",2021-01-27,Replying to @simci_s,@simci_s olley:'),@simci_s olley:'),olley:'),@simci_s,,,False,0,0,0,0,0,none,,,POS,0.5357376933097839,0.4332060217857361,0.03105623461306095,Positivo,joy,Alegría,0.002926882356405258,0.0027595970313996077,0.003009803593158722,0.6058849096298218,0.3693907856941223,0.009698951616883278,0.006329127121716738,neutral,Neutral Sobre SIMCI,POS,Positivo
x-2026-02-09.csv,1353547134956670976,https://x.com/testtubepin/status/1353547134956670976,https://x.com/testtubepin/status/1353547134956670976/analytics,https://x.com/testtubepin,Pin,@testtubepin,"Jan 24, 2021",2021-01-24,,Información sobre cultivos ilícitos ONU 🇨🇴,Información sobre cultivos ilícitos ONU 🇨🇴,Información sobre cultivos ilícitos ONU,,,🇨🇴,False,1,1,0,0,2,medium,"col_19,col_31","1,1",NEU,0.10541699826717377,0.683363139629364,0.21121980249881744,Neutral,others,Otros,0.0031477061565965414,0.0018657180480659008,0.0030496830586344004,0.0009489511721767485,0.9865899085998535,0.0014444395201280713,0.002953524002805352,no_menciona,No Menciona SIMCI,NEU,Neutral
x-2026-02-09.csv,1353545522439712768,https://x.com/testtubepin/status/1353545522439712768,https://x.com/testtubepin/status/1353545522439712768/analytics,https://x.com/testtubepin,Pin,@testtubepin,"Jan 24, 2021",2021-01-24,Replying to @testtubepin @ONUHumanRights and @franciscoactiv2,@testtubepin @ONUHumanRights @franciscoactiv2 Para que se instruyan 🇨🇴,@testtubepin @ONUHumanRights @franciscoactiv2 Para que se instruyan 🇨🇴,Para que se instruyan,@ONUHumanRights|@franciscoactiv2|@testtubepin,,🇨🇴,False,0,0,0,0,0,none,,,NEU,0.08803988993167877,0.7712470293045044,0.14071305096149445,Neutral,others,Otros,0.002709737280383706,0.0013912190916016698,0.0016201657708734274,0.0026387434918433428,0.9850837588310242,0.002681763842701912,0.0038745536003261805,no_menciona,No Menciona SIMCI,NEU,Neutral
x-2026-02-09.csv,1353545260899696640,https://x.com/testtubepin/status/1353545260899696640,https://x.com/testtubepin/status/1353545260899696640/analytics,https://x.com/testtubepin,Pin,@testtubepin,"Jan 24, 2021",2021-01-24,Replying to @PoderAccionSoci @ONUHumanRights and @franciscoactiv2,@PoderAccionSoci @ONUHumanRights @franciscoactiv2 Fuentes oficiales obviamente. Lectura recomendada 🇨🇴,@PoderAccionSoci @ONUHumanRights @franciscoactiv2 Fuentes oficiales obviamente. Lectura recomendada 🇨🇴,Fuentes oficiales obviamente. Lectura recomendada,@ONUHumanRights|@PoderAccionSoci|@franciscoactiv2,,🇨🇴,False,1,0,0,0,1,low,col_19,1,POS,0.6969920992851257,0.28901374340057373,0.013994133099913597,Positivo,others,Otros,0.0006679502548649907,0.00045545256580226123,0.00076400296529755,0.0035816174931824207,0.9904798865318298,0.0010366176720708609,0.0030144788324832916,no_menciona,No Menciona SIMCI,POS,Positivo
x-2026-02-09.csv,1342961368505397251,https://x.com/TortolitoSoler/status/1342961368505397251,https://x.com/TortolitoSoler/status/1342961368505397251/analytics,https://x.com/TortolitoSoler,Alejandro Arturo M,@TortolitoSoler,"Dec 26, 2020",2020-12-26,Replying to @jose871052 and @IvanCepedaCast,"@jose871052 @IvanCepedaCast Proceso con el cual se triplicó la cantidad sembrada de coca (según simci ) no yo,con incentivo perverso, esa coca x la que hoy pelea ELN,clan del G,discidencias farc y discidencias nieva marquetalia x la que asesinan y desplazan campesinos e indígenas y el malo es duke,tiernos","@jose871052 @IvanCepedaCast Proceso con el cual se triplicó la cantidad sembrada de coca (según simci ) no yo,con incentivo perverso, esa coca x la que hoy pelea ELN,clan del G,discidencias farc y discidencias nieva marquetalia x la que asesinan y desplazan campesinos e indígenas y el malo es duke,tiernos","Proceso con el cual se triplicó la cantidad sembrada de coca (según simci ) no yo,con incentivo perverso, esa coca x la que hoy pelea ELN,clan del G,discidencias farc y discidencias nieva marquetalia x la que asesinan y desplazan campesinos e indígenas y el malo es duke,tiernos",@IvanCepedaCast|@jose871052,,,True,1,0,0,0,1,low,col_19,1,NEG,0.008051333948969841,0.07160123437643051,0.9203474521636963,Negativo,anger,Enojo,0.7791534662246704,0.19450217485427856,0.002457991475239396,0.0015917556593194604,0.006201727315783501,0.01499839685857296,0.001094456878490746,neutral,Neutral Sobre SIMCI,NEG,Negativo
x-2026-02-09.csv,1342093868850958341,https://x.com/RoyBarreras/status/1342093868850958341,https://x.com/RoyBarreras/status/1342093868850958341/analytics,https://x.com/RoyBarreras,Roy Barreras,@RoyBarreras,"Dec 24, 2020",2020-12-24,Replying to @RoyBarreras,"@RoyBarreras Lo demostré en el debate de moción de censura contra Botero y lo volví a denunciar en debate que hice contra Carlos Holmes y que abortaron con maniobras tramposas: La erradicación forzosa es un NEGOCIADO, cuesta vidas humanas y millones perdidos. Revisen cifras de /ONU SIMCI 👇","@RoyBarreras Lo demostré en el debate de moción de censura contra Botero y lo volví a denunciar en debate que hice contra Carlos Holmes y que abortaron con maniobras tramposas: La erradicación forzosa es un NEGOCIADO, cuesta vidas humanas y millones perdidos. Revisen cifras de /ONU SIMCI 👇","Lo demostré en el debate de moción de censura contra Botero y lo volví a denunciar en debate que hice contra Carlos Holmes y que abortaron con maniobras tramposas: La erradicación forzosa es un NEGOCIADO, cuesta vidas humanas y millones perdidos. Revisen cifras de /ONU SIMCI",@RoyBarreras,,👇,True,154,44,1,0,3,high,"col_19,col_31,col_32","1,44,154",NEG,0.006646201945841312,0.08491300046443939,0.9084407091140747,Negativo,anger,Enojo,0.9172872304916382,0.06793589144945145,0.0014236890710890293,0.00045174636761657894,0.0048200045712292194,0.006992432288825512,0.0010890550911426544,neutral,Neutral Sobre SIMCI,NEG,Negativo
x-2026-02-09.csv,1341881270603673600,https://x.com/LigaNoSilencio/status/1341881270603673600,https://x.com/LigaNoSilencio/status/1341881270603673600/analytics,https://x.com/LigaNoSilencio,La Liga Contra el Silencio,@LigaNoSilencio,"Dec 23, 2020",2020-12-23,,"#Masacres Cúcuta pasó, en la última década, de 15 hectáreas de coca sembradas a más de 300. En Tibú, el municipio con más coca en todo el país, los cultivos suman 16.096 hectáreas. Datos del #SIMCI","#Masacres Cúcuta pasó, en la última década, de 15 hectáreas de coca sembradas a más de 300. En Tibú, el municipio con más coca en todo el país, los cultivos suman 16.096 hectáreas. Datos del #SIMCI","Masacres Cúcuta pasó, en la última década, de 15 hectáreas de coca sembradas a más de 300. En Tibú, el municipio con más coca en todo el país, los cultivos suman 16.096 hectáreas. Datos del SIMCI",,#Masacres|#SIMCI,,True,3,2,0,0,2,medium,"col_19,col_31","2,3",NEU,0.08251576870679855,0.7169743776321411,0.2005099207162857,Neutral,others,Otros,0.03418080881237984,0.014833076857030392,0.013149701058864594,0.004240886773914099,0.836747944355011,0.07565797120332718,0.02118968404829502,neutral,Neutral Sobre SIMCI,NEU,Neutral
x-2026-02-09.csv,1339185504428896258,https://x.com/Horadelaverdad/status/1339185504428896258,https://x.com/Horadelaverdad/status/1339185504428896258/analytics,https://x.com/Horadelaverdad,La Hora de La Verdad,@Horadelaverdad,"Dec 16, 2020",2020-12-16,,"#AlOído ""Para el año 2019, de acuerdo con, se identificaron 6.785 hectáreas de cultivos de coca en los parques nacionales"". #EnVivo → SIMCI","#AlOído ""Para el año 2019, de acuerdo con, se identificaron 6.785 hectáreas de cultivos de coca en los parques nacionales"". #EnVivo → SIMCI","AlOído ""Para el año 2019, de acuerdo con, se identificaron 6.785 hectáreas de cultivos de coca en los parques nacionales"". EnVivo → SIMCI",,#AlOído|#EnVivo,,True,2,1,0,0,2,medium,"col_19,col_31","1,2",NEU,0.07594791799783707,0.7374700307846069,0.18658199906349182,Neutral,others,Otros,0.001193548203445971,0.0006318502128124237,0.001883858349174261,0.0009216638864018023,0.9894741177558899,0.002555079525336623,0.003339912975206971,neutral,Neutral Sobre SIMCI,NEU,Neutral
x-2026-02-09.csv,1338615699309289472,https://x.com/fredy_rivera/status/1338615699309289472,https://x.com/fredy_rivera/status/1338615699309289472/analytics,https://x.com/fredy_rivera,Humano,@fredy_rivera,"Dec 14, 2020",2020-12-14,Replying to @minipetite,@minipetite Para tus datos.,@minipetite Para tus datos.,Para tus datos.,@minipetite,,,False,0,0,0,0,0,none,,,NEU,0.27694034576416016,0.6082404255867004,0.11481926590204239,Neutral,others,Otros,0.0019300845451653004,0.001190788228996098,0.002573589561507106,0.009718912653625011,0.9761489033699036,0.004606197122484446,0.003831451525911689,no_menciona,No Menciona SIMCI,NEU,Neutral
x-2026-02-09.csv,1336819914225618945,https://x.com/SosSemana/status/1336819914225618945,https://x.com/SosSemana/status/1336819914225618945/analytics,https://x.com/SosSemana,@SosSemana,@SosSemana,"Dec 9, 2020",2020-12-09,,"Esta región es una de las zonas de Colombia en donde la vida natural debería estar más protegida. Sin embargo, según el último monitoreo de cultivos ilícitos del, en 2019 se reportaron 1.448 hectáreas cultivadas de coca en esa área. Panorama. SIMCI","Esta región es una de las zonas de Colombia en donde la vida natural debería estar más protegida. Sin embargo, según el último monitoreo de cultivos ilícitos del, en 2019 se reportaron 1.448 hectáreas cultivadas de coca en esa área. Panorama. SIMCI","Esta región es una de las zonas de Colombia en donde la vida natural debería estar más protegida. Sin embargo, según el último monitoreo de cultivos ilícitos del, en 2019 se reportaron 1.448 hectáreas cultivadas de coca en esa área. Panorama. SIMCI",,,,True,7,4,0,0,2,medium,"col_19,col_31","4,7",NEU,0.09623994678258896,0.6567532420158386,0.24700678884983063,Neutral,others,Otros,0.004650769755244255,0.002936758566647768,0.007387570571154356,0.0010299145942553878,0.9484476447105408,0.02934189885854721,0.006205362733453512,neutral,Neutral Sobre SIMCI,NEU,Neutral
